product_id,Price,Quantity,CustomerNo,Country_id
21584,6.04,9,17232.0,12385
21484,6.04,7,17232.0,12385
84347,6.04,12,17232.0,12385
23576,7.24,5,17232.0,12385
22144,7.24,6,17232.0,12385
23319,7.24,5,17232.0,12385
20761,7.24,1,17232.0,12385
23240,7.24,1,17232.0,12385
22428,7.24,1,17232.0,12385
22865,7.24,6,17232.0,12385
22726,7.24,1,17232.0,12385
22867,7.24,8,17232.0,12385
22727,7.24,1,17232.0,12385
23344,7.24,1,17232.0,12385
22086,7.24,6,15136.0,12385
22720,7.24,3,15136.0,12385
21466,7.24,6,15136.0,12385
22139,7.24,3,15136.0,12385
22079,7.24,10,15136.0,12385
22081,7.24,10,15136.0,12385
22080,7.24,10,15136.0,12385
21974,6.04,12,15136.0,12385
21977,6.04,24,15136.0,12385
22277,6.19,6,15136.0,12385
20755,6.19,12,15136.0,12385
22557,6.19,12,15136.0,12385
22556,6.19,12,15136.0,12385
23368,6.19,16,15136.0,12385
23367,6.19,16,15136.0,12385
22722,6.04,6,15136.0,12385
21833,6.19,12,17042.0,12385
23242,6.19,12,17042.0,12385
23506,6.19,20,17042.0,12385
21703,6.19,12,17042.0,12385
23084,6.19,6,17042.0,12385
23480,6.19,4,17042.0,12385
22564,6.19,12,17042.0,12385
20982,7.24,12,17042.0,12385
20983,7.24,12,17042.0,12385
20724,7.24,20,12839.0,12385
22661,7.24,20,12839.0,12385
20719,7.24,20,12839.0,12385
22355,7.24,20,12839.0,12385
23204,7.24,20,12839.0,12385
20723,7.24,20,12839.0,12385
22356,7.24,20,12839.0,12385
21931,7.24,10,12839.0,12385
22197,7.24,48,12839.0,12385
23076,7.24,24,12839.0,12385
23077,7.24,40,12839.0,12385
20971,7.24,12,12839.0,12385
20972,7.24,12,12839.0,12385
21232,7.24,12,12839.0,12385
21231,7.24,12,12839.0,12385
22189,7.24,12,12839.0,12385
84978,7.24,24,12839.0,12385
22457,7.24,24,12839.0,12385
21137,7.24,8,12839.0,12385
23408,7.24,6,12839.0,12385
23531,7.24,3,12839.0,12385
82494L,7.24,12,12839.0,12385
22212,7.24,12,12839.0,12385
23158,7.24,12,12839.0,12385
21871,7.24,12,12839.0,12385
21877,7.24,12,12839.0,12385
22699,7.24,6,12839.0,12385
23480,7.24,4,12839.0,12385
20713,7.24,10,12839.0,12385
85099B,7.24,10,12839.0,12385
85099F,7.24,10,12839.0,12385
21993,7.24,12,15750.0,12385
22633,7.24,12,15750.0,12385
22866,7.24,12,15750.0,12385
23284,7.24,2,15750.0,12385
21411,7.24,8,15750.0,12385
21705,7.24,24,15750.0,12385
22165,7.24,6,15750.0,12385
22299,7.24,48,15750.0,12385
22465,7.24,12,15750.0,12385
48138,7.24,2,15750.0,12385
22112,7.24,3,15750.0,12385
23355,7.24,4,15750.0,12385
84029G,7.24,4,15750.0,12385
22158,7.24,8,15750.0,12385
23552,7.24,6,15750.0,12385
21620,7.24,12,15750.0,12385
23581,7.24,10,15750.0,12385
23203,7.24,10,15750.0,12385
23199,7.24,10,15750.0,12385
22422,7.24,18,14087.0,12385
21993,7.24,2,14087.0,12385
21990,7.24,1,14087.0,12385
23376,7.24,1,14087.0,12385
22554,7.24,2,14087.0,12385
23389,7.24,1,14087.0,12385
16235,7.24,30,14087.0,12385
21219,6.39,1,14087.0,12385
21220,7.24,1,14087.0,12385
21221,7.24,1,14087.0,12385
84032B,6.39,1,14087.0,12385
84032A,7.24,1,14087.0,12385
21327,6.39,1,14087.0,12385
21090,7.24,4,14087.0,12385
21084,7.24,2,14087.0,12385
23597,7.24,1,14087.0,12385
85034B,7.24,3,14087.0,12385
23570,7.24,3,14087.0,12385
85039B,7.24,1,14087.0,12385
85040A,6.39,1,14087.0,12385
85039A,7.24,1,14087.0,12385
23569,7.24,1,14087.0,12385
22616,7.24,1,14087.0,12385
85034B,7.24,2,14087.0,12385
85034C,7.24,5,14087.0,12385
22333,7.24,2,14087.0,12385
22331,7.24,2,14087.0,12385
21485,7.24,2,14087.0,12385
22210,7.24,5,14087.0,12385
21123,6.39,1,14087.0,12385
47503H,6.39,1,14087.0,12385
22992,7.24,1,14087.0,12385
21204,7.24,2,14087.0,12385
17012C,7.24,1,14087.0,12385
22208,7.24,1,14087.0,12385
22210,7.24,4,14087.0,12385
22150,7.24,6,14087.0,12385
22940,7.24,1,14087.0,12385
22751,7.24,1,14087.0,12385
22907,7.24,2,14087.0,12385
20972,7.24,1,14087.0,12385
20971,7.24,2,14087.0,12385
22750,7.24,1,14087.0,12385
85015,7.24,1,14087.0,12385
20973,7.24,4,14087.0,12385
23597,7.24,1,14087.0,12385
21828,7.24,2,14087.0,12385
21084,7.24,8,14087.0,12385
22743,6.39,4,14087.0,12385
22090,7.24,2,14087.0,12385
22744,7.24,4,14087.0,12385
21090,6.19,1,14087.0,12385
22210,6.19,8,14087.0,12385
22545,6.19,11,14087.0,12385
22540,6.19,6,14087.0,12385
22544,6.19,3,14087.0,12385
22554,6.19,1,14087.0,12385
22551,6.19,2,14087.0,12385
22553,6.19,1,14087.0,12385
22556,6.19,2,14087.0,12385
22557,6.19,1,14087.0,12385
22551,6.19,1,14087.0,12385
16011,6.19,25,14087.0,12385
21680,6.19,6,14087.0,12385
16216,6.19,25,14087.0,12385
23191,6.19,1,14087.0,12385
23192,6.19,6,14087.0,12385
21034,6.19,1,14087.0,12385
23207,6.39,2,14087.0,12385
22075,6.19,24,18272.0,12385
22074,6.19,24,18272.0,12385
22076,6.19,24,18272.0,12385
23358,6.19,18,18272.0,12385
72799C,6.19,12,18272.0,12385
72799E,6.19,12,18272.0,12385
22666,6.19,6,18272.0,12385
22961,6.19,12,18272.0,12385
23198,6.19,12,18272.0,12385
23495,6.19,12,18272.0,12385
22960,6.19,6,18272.0,12385
22722,6.19,4,18272.0,12385
23113,6.19,3,18272.0,12385
22969,6.19,12,18272.0,12385
22993,6.19,12,18272.0,12385
22966,6.19,12,18272.0,12385
22965,6.19,6,18272.0,12385
23493,6.19,10,18272.0,12385
23240,6.19,6,18272.0,12385
23236,6.19,6,18272.0,12385
23494,6.19,3,18272.0,12385
20914,6.19,6,18272.0,12385
84380,6.19,12,18272.0,12385
23109,6.19,6,15498.0,12385
23321,6.19,12,15498.0,12385
23351,6.19,12,15498.0,12385
23434,6.19,10,15498.0,12385
23319,6.19,6,15498.0,12385
22731,6.19,18,15498.0,12385
22732,6.19,18,15498.0,12385
22733,6.19,18,15498.0,12385
23350,6.19,12,15498.0,12385
23311,6.19,12,15498.0,12385
22436,6.19,20,15498.0,12385
22434,6.19,8,15498.0,12385
22333,6.19,8,15498.0,12385
22334,6.19,8,15498.0,12385
84077,6.19,48,15498.0,12385
21914,6.19,12,15498.0,12385
21889,6.19,12,15498.0,12385
21479,6.19,8,15498.0,12385
22114,6.19,8,15498.0,12385
23376,6.19,24,15498.0,12385
22082,6.19,10,15498.0,12385
21672,6.19,12,15498.0,12385
21671,6.19,12,15498.0,12385
22465,6.19,12,15498.0,12385
22464,6.19,12,15498.0,12385
85123A,6.19,18,15498.0,12385
84832,6.19,12,15498.0,12385
21524,6.19,10,15498.0,12385
20685,6.19,10,15498.0,12385
48138,6.19,10,15498.0,12385
22660,6.19,10,15498.0,12385
22178,6.19,6,15498.0,12385
82484,6.19,2,15498.0,12385
22457,6.19,6,15498.0,12385
84879,6.19,8,15498.0,12385
20963,6.19,20,15498.0,12385
21671,6.19,12,18237.0,12385
22773,6.04,12,18237.0,12385
21672,6.19,12,18237.0,12385
21673,6.19,12,18237.0,12385
22775,6.19,12,18237.0,12385
23035,6.19,6,18237.0,12385
23298,6.19,3,18237.0,12385
23088,6.19,16,18237.0,12385
23311,6.19,2,16393.0,12385
22898,6.19,2,16393.0,12385
22988,6.19,12,16393.0,12385
22976,6.19,12,16393.0,12385
22975,6.19,5,16393.0,12385
23238,6.19,12,16393.0,12385
22867,6.19,2,16393.0,12385
22834,6.19,10,16393.0,12385
22633,6.19,10,16393.0,12385
22866,6.19,5,16393.0,12385
22865,6.19,1,16393.0,12385
22632,6.19,10,16393.0,12385
22865,6.19,8,16393.0,12385
22371,6.19,13,16393.0,12385
23581,6.19,4,16393.0,12385
23343,6.19,3,16393.0,12385
23199,6.19,3,16393.0,12385
22383,6.19,2,16393.0,12385
20726,6.19,2,16393.0,12385
23681,6.19,4,16393.0,12385
23206,6.19,8,16393.0,12385
23583,6.19,10,16393.0,12385
21327,6.19,12,17590.0,12385
84946,6.19,12,17590.0,12385
85123A,6.19,8,17590.0,12385
22784,6.19,4,17590.0,12385
21340,6.19,1,17590.0,12385
84879,6.19,8,17590.0,12385
23215,6.19,12,17590.0,12385
23491,6.19,6,17590.0,12385
23322,6.19,6,17590.0,12385
23332,6.19,12,17590.0,12385
22970,6.19,6,17590.0,12385
22470,6.19,6,17590.0,12385
22297,6.19,24,17590.0,12385
84949,6.19,6,17590.0,12385
23445,6.19,20,17590.0,12385
16225,6.19,48,14904.0,12385
20931,6.19,12,14904.0,12385
20932,6.19,12,14904.0,12385
21705,6.19,24,14904.0,12385
22064,6.19,48,14904.0,12385
22074,6.19,24,14904.0,12385
22069,6.19,48,14904.0,12385
22076,6.19,24,14904.0,12385
22319,7.24,36,14904.0,12385
22380,7.24,20,14904.0,12385
22422,7.24,50,14904.0,12385
22438,7.24,50,14904.0,12385
22500,7.24,6,14904.0,12385
22509,7.24,4,14904.0,12385
22646,6.19,36,14904.0,12385
22664,6.19,20,14904.0,12385
22695,6.19,24,14904.0,12385
22744,6.19,12,14904.0,12385
22915,6.19,24,14904.0,12385
84826,6.19,32,14904.0,12385
21933,6.19,10,14904.0,12385
22266,6.19,64,14904.0,12385
22610,6.19,72,14904.0,12385
22513,6.19,8,14904.0,12385
84509E,6.19,12,14904.0,12385
21564,6.19,24,14904.0,12385
16258A,6.19,36,14904.0,12385
22124,6.04,12,14904.0,12385
22123,6.04,12,14904.0,12385
84806A,6.04,24,14904.0,12385
21209,6.04,12,14904.0,12385
21650,6.04,24,14904.0,12385
85212,6.04,24,14904.0,12385
90030B,6.04,6,14904.0,12385
22411,6.04,20,14904.0,12385
22065,6.04,288,14904.0,12385
22608,6.04,36,14904.0,12385
35964,6.04,12,14904.0,12385
22596,6.04,24,14904.0,12385
22343,6.04,24,14904.0,12385
22510,6.04,8,14904.0,12385
22755,6.19,24,14904.0,12385
22754,6.19,24,14904.0,12385
85173,6.19,12,14904.0,12385
21932,6.19,10,14904.0,12385
90210C,6.19,10,14904.0,12385
23084,6.02,6,14904.0,12385
17003,6.02,36,16368.0,12385
23434,6.02,1,16368.0,12385
22905,6.02,1,16368.0,12385
23154,6.02,1,16368.0,12385
23060,6.02,2,16368.0,12385
23576,6.02,1,16368.0,12385
23561,6.02,2,16368.0,12385
23562,6.02,1,16368.0,12385
35471D,6.02,3,16368.0,12385
85049E,6.02,2,16368.0,12385
22734,6.02,3,16368.0,12385
23435,6.02,3,16368.0,12385
23434,6.02,5,16368.0,12385
23562,6.02,1,16368.0,12385
23560,6.19,1,16368.0,12385
85049C,6.19,1,16368.0,12385
22077,6.19,1,16368.0,12385
84378,6.19,1,16368.0,12385
22487,6.19,1,16368.0,12385
85049G,6.19,3,16368.0,12385
21977,6.19,1,16368.0,12385
23307,6.19,1,16368.0,12385
84992,6.19,1,16368.0,12385
23234,6.19,1,16368.0,12385
23435,6.19,3,16368.0,12385
85049C,6.19,2,16368.0,12385
23560,6.19,1,16368.0,12385
22077,6.19,2,16368.0,12385
22734,6.19,5,16368.0,12385
23060,6.19,6,16368.0,12385
21034,6.19,1,16368.0,12385
84711B,6.19,1,16368.0,12385
21592,6.19,1,16368.0,12385
85049A,6.19,5,16368.0,12385
84708B,6.19,1,16368.0,12385
21454,6.19,6,16368.0,12385
22281,6.19,1,16368.0,12385
23442,6.19,1,16368.0,12385
22228,6.19,3,16368.0,12385
22281,7.24,1,16368.0,12385
84707B,7.24,1,16368.0,12385
23251,7.24,1,16368.0,12385
21455,7.24,1,16368.0,12385
23442,7.24,8,16368.0,12385
23067,7.24,1,16368.0,12385
21455,7.24,5,16368.0,12385
23441,7.24,2,16368.0,12385
21592,7.24,1,16368.0,12385
23442,7.24,1,16368.0,12385
21034,6.19,1,16368.0,12385
22699,6.19,24,18092.0,12385
22697,6.19,24,18092.0,12385
23173,6.19,12,18092.0,12385
23245,6.19,8,18092.0,12385
21481,6.19,36,18092.0,12385
84029G,6.04,24,18092.0,12385
22114,6.19,24,18092.0,12385
79302M,6.04,20,18273.0,12385
21408,6.19,8,17434.0,12385
22390,6.19,12,17434.0,12385
22405,6.19,12,17434.0,12385
22393,6.19,24,17434.0,12385
22703,6.19,12,17434.0,12385
84819,6.19,16,17434.0,12385
21810,6.19,48,17434.0,12385
22111,6.19,12,17434.0,12385
22112,6.19,12,17434.0,12385
22835,6.19,12,17434.0,12385
23084,6.04,12,17434.0,12385
21108,6.19,18,17434.0,12385
20973,6.19,24,17434.0,12385
85032B,6.19,12,17434.0,12385
85032C,6.19,12,17434.0,12385
20719,6.19,100,12950.0,12385
22355,6.19,100,12950.0,12385
20724,6.19,200,12950.0,12385
23204,6.19,100,12950.0,12385
21166,6.19,48,13798.0,12385
21035,6.19,100,13798.0,12385
21231,6.19,72,13798.0,12385
21232,6.19,72,13798.0,12385
85123A,6.19,32,13798.0,12385
21109,6.19,96,13798.0,12385
22064,6.19,96,13798.0,12385
23498,6.19,12,13870.0,12385
47590B,6.19,3,13870.0,12385
22624,6.19,2,13870.0,12385
22086,6.19,40,13870.0,12385
21544,6.19,12,14132.0,12385
23310,6.19,36,14132.0,12385
22622,6.19,2,14132.0,12385
22493,6.19,12,14132.0,12385
22561,6.19,24,14132.0,12385
10133,6.19,10,14132.0,12385
20969,6.19,4,14132.0,12385
22150,6.19,12,14132.0,12385
22587,6.19,12,14132.0,12385
22750,6.19,4,14132.0,12385
22813,6.19,12,14132.0,12385
21913,6.19,4,14132.0,12385
22623,6.19,3,14132.0,12385
23352,6.19,12,14132.0,12385
84826,6.19,60,14132.0,12385
22743,6.19,12,14132.0,12385
22744,6.19,12,14132.0,12385
22742,6.19,12,14132.0,12385
22544,6.19,48,14132.0,12385
21726,6.19,12,14132.0,12385
23156,6.19,1,14204.0,12385
21012,6.19,1,14204.0,12385
23148,6.19,1,14204.0,12385
21914,6.19,1,14204.0,12385
22400,6.19,1,14204.0,12385
23158,6.19,1,14204.0,12385
22273,6.19,1,14204.0,12385
23084,6.19,1,14204.0,12385
23148,6.19,2,14204.0,12385
22906,6.19,1,14204.0,12385
22435,6.19,1,14204.0,12385
22532,6.19,4,14204.0,12385
22533,6.19,5,14204.0,12385
23439,6.19,2,14204.0,12385
22400,6.19,1,14204.0,12385
16225,6.19,2,14204.0,12385
47566,6.19,3,14204.0,12385
22139,6.19,2,14204.0,12385
21034,6.19,3,14204.0,12385
23496,6.19,1,14204.0,12385
22112,6.19,2,14204.0,12385
23388,6.19,2,14204.0,12385
21481,6.19,2,14204.0,12385
22607,6.19,1,14204.0,12385
21790,6.19,1,14204.0,12385
23154,6.19,1,14204.0,12385
22906,6.19,1,14204.0,12385
23439,6.19,2,14204.0,12385
23154,6.19,1,14204.0,12385
85173,6.19,1,14204.0,12385
23104,6.19,1,14204.0,12385
21791,6.19,4,14204.0,12385
23503,6.19,2,14204.0,12385
23502,6.19,2,14204.0,12385
22532,6.19,6,14204.0,12385
22533,6.19,5,14204.0,12385
22546,6.19,2,14204.0,12385
23154,6.19,2,14204.0,12385
22722,6.19,1,14204.0,12385
90129C,6.19,1,14204.0,12385
90129B,6.19,1,14204.0,12385
90129F,6.19,1,14204.0,12385
90082A,6.19,1,14204.0,12385
20726,6.19,4,14204.0,12385
23249,6.19,1,17490.0,12385
23250,6.19,31,17490.0,12385
22037,6.19,24,14085.0,12385
21504,6.19,24,14085.0,12385
21506,6.19,24,14085.0,12385
22716,6.19,24,14085.0,12385
22983,6.19,24,14085.0,12385
21700,6.19,3,14085.0,12385
22750,6.19,2,14085.0,12385
22751,6.19,3,14085.0,12385
23570,6.19,21,14085.0,12385
22568,6.19,12,14085.0,12385
21914,6.19,36,14085.0,12385
23229,6.19,3,14085.0,12385
21495,6.19,25,14085.0,12385
21497,6.19,25,14085.0,12385
21498,6.19,25,14085.0,12385
23579,6.19,4,17602.0,12385
23319,6.04,3,17602.0,12385
23318,6.19,3,17602.0,12385
23311,6.19,1,17602.0,12385
23320,6.19,6,17602.0,12385
23350,6.19,3,17602.0,12385
23349,6.19,3,17602.0,12385
22553,6.19,24,17602.0,12385
23084,6.19,24,17602.0,12385
84347,6.19,24,17602.0,12385
22942,6.19,7,17602.0,12385
23077,6.19,40,17602.0,12385
22732,6.19,1,17602.0,12385
22653,6.19,2,17602.0,12385
22555,6.19,10,17602.0,12385
22554,6.19,1,17602.0,12385
22551,6.19,1,17602.0,12385
22556,6.19,12,17602.0,12385
22557,6.19,24,17602.0,12385
23504,6.19,3,17602.0,12385
22910,6.19,3,17602.0,12385
22086,6.19,3,17602.0,12385
22732,6.19,3,17602.0,12385
21679,6.19,6,17602.0,12385
23502,6.19,3,17602.0,12385
23503,6.19,3,17602.0,12385
23493,6.19,6,17602.0,12385
22554,6.19,8,17602.0,12385
21592,6.19,2,17602.0,12385
22551,6.19,8,17602.0,12385
23497,6.19,6,17602.0,12385
22437,6.19,5,17602.0,12385
22068,6.19,18,17602.0,12385
22069,6.19,7,17602.0,12385
22632,6.19,4,17602.0,12385
23439,6.19,5,17602.0,12385
22633,6.19,2,17602.0,12385
22866,6.19,4,17602.0,12385
22865,6.19,4,17602.0,12385
23356,6.19,4,17602.0,12385
22111,6.19,2,17602.0,12385
22835,6.04,4,17602.0,12385
21479,6.04,1,17602.0,12385
23355,6.04,1,17602.0,12385
21843,6.04,1,17602.0,12385
35004B,6.04,2,17602.0,12385
22467,6.19,3,17602.0,12385
84950,6.19,12,17602.0,12385
22560,6.19,6,17602.0,12385
21218,6.19,1,17602.0,12385
22996,6.19,24,17602.0,12385
85123A,6.19,3,17602.0,12385
21733,6.19,3,17602.0,12385
22804,6.19,3,17602.0,12385
22809,6.19,2,17602.0,12385
23002,6.19,24,17602.0,12385
22995,6.19,24,17602.0,12385
22999,6.19,24,17602.0,12385
23000,6.19,24,17602.0,12385
22994,6.19,24,17602.0,12385
22998,6.19,24,17602.0,12385
22558,6.19,3,17602.0,12385
84536A,6.19,8,17602.0,12385
20759,6.19,1,17602.0,12385
20758,6.19,1,17602.0,12385
21991,6.19,3,17602.0,12385
21990,6.19,3,17602.0,12385
23302,6.19,3,17602.0,12385
72351A,6.19,1,17602.0,12385
72349B,6.19,2,17602.0,12385
22085,6.19,3,17602.0,12385
22083,6.19,3,17602.0,12385
23239,6.19,1,17602.0,12385
23240,6.19,1,17602.0,12385
23237,6.19,1,17602.0,12385
72349B,6.19,1,17602.0,12385
72351A,6.19,2,17602.0,12385
72351B,6.19,3,17602.0,12385
23238,6.19,12,17602.0,12385
23090,6.19,24,17602.0,12385
23472,6.19,1,17602.0,12385
21213,6.19,24,17602.0,12385
22960,6.19,1,17602.0,12385
22900,6.19,5,17602.0,12385
22988,6.19,36,17602.0,12385
22909,6.19,4,17602.0,12385
21080,6.19,2,17602.0,12385
21989,6.19,2,17602.0,12385
21035,6.19,4,17602.0,12385
22099,6.19,4,17602.0,12385
22094,6.19,3,17602.0,12385
23307,6.19,5,17602.0,12385
22417,6.19,6,17602.0,12385
23308,6.19,5,17602.0,12385
84992,6.19,5,17602.0,12385
22890,6.19,1,17602.0,12385
21418,6.19,1,17602.0,12385
22930,6.19,3,17602.0,12385
22931,6.19,3,17602.0,12385
22616,6.19,12,17602.0,12385
22615,6.19,12,17602.0,12385
21980,6.19,12,17602.0,12385
21967,6.19,12,17602.0,12385
21981,6.19,12,17602.0,12385
23381,6.19,12,17602.0,12385
21985,6.19,12,17602.0,12385
23309,6.19,24,17602.0,12385
21212,6.19,24,17602.0,12385
84991,6.19,6,17602.0,12385
21975,6.19,6,17602.0,12385
21977,6.19,6,17602.0,12385
20973,6.19,8,17602.0,12385
20974,6.19,8,17602.0,12385
20975,6.19,8,17602.0,12385
23366,6.19,4,17602.0,12385
23367,6.19,6,17602.0,12385
23365,6.19,5,17602.0,12385
23552,6.19,3,17602.0,12385
21420,6.19,4,17602.0,12385
21418,6.19,3,17602.0,12385
21172,6.19,2,16426.0,12385
21181,6.19,1,16426.0,12385
21174,6.19,1,16426.0,12385
82567,6.19,1,16426.0,12385
21907,6.19,1,16426.0,12385
21166,6.19,1,16426.0,12385
22371,6.19,2,16426.0,12385
22086,6.19,3,16426.0,12385
22603,6.19,3,16426.0,12385
22602,6.19,3,16426.0,12385
22600,6.19,3,16426.0,12385
22581,6.19,3,16426.0,12385
22574,6.19,3,16426.0,12385
23264,6.19,1,16426.0,12385
23265,6.04,1,16426.0,12385
23263,6.04,1,16426.0,12385
23266,6.04,2,16426.0,12385
22599,6.04,3,16426.0,12385
22598,6.04,3,16426.0,12385
22571,6.04,3,16426.0,12385
22597,6.19,3,16426.0,12385
23333,6.19,10,16426.0,12385
23332,6.19,5,16426.0,12385
23332,6.19,5,16426.0,12385
23330,6.19,10,16426.0,12385
23331,6.19,16,16426.0,12385
23301,6.19,5,16426.0,12385
23300,6.19,5,16426.0,12385
20728,6.19,5,16426.0,12385
22382,6.19,5,16426.0,12385
23583,6.19,5,16426.0,12385
22662,6.19,2,16426.0,12385
20726,6.19,3,16426.0,12385
22383,6.19,5,16426.0,12385
23207,6.19,5,16426.0,12385
23208,6.19,5,16426.0,12385
23209,6.19,5,16426.0,12385
23206,6.19,5,16426.0,12385
20727,6.02,10,16426.0,12385
20725,6.02,5,16426.0,12385
23681,6.02,5,16426.0,12385
22384,6.02,10,16426.0,12385
23333,6.02,3,15471.0,12385
23154,6.02,1,15471.0,12385
23332,6.19,3,15471.0,12385
22195,6.19,2,15471.0,12385
22733,6.19,3,15471.0,12385
23353,6.19,2,15471.0,12385
85123A,6.19,32,15471.0,12385
22107,6.19,1,15471.0,12385
22109,6.19,2,15471.0,12385
22217,6.19,2,15471.0,12385
21733,6.19,6,15471.0,12385
21535,6.19,4,15471.0,12385
22199,6.19,3,15471.0,12385
22203,6.19,3,15471.0,12385
82581,6.19,4,15471.0,12385
21171,6.19,4,15471.0,12385
82578,6.19,4,15471.0,12385
22107,6.19,1,15471.0,12385
22561,6.19,2,15471.0,12385
22315,6.19,1,15471.0,12385
21446,6.19,2,15471.0,12385
23154,6.19,2,15471.0,12385
23323,6.19,1,15471.0,12385
21533,6.19,3,15471.0,12385
21535,6.19,2,15471.0,12385
22426,6.19,1,15471.0,12385
22425,6.19,1,15471.0,12385
85130B,6.19,1,15471.0,12385
21212,6.19,1,15471.0,12385
21591,6.19,2,15471.0,12385
21592,6.19,2,15471.0,12385
21446,6.19,2,15471.0,12385
23295,6.19,1,15471.0,12385
23501,6.19,6,15471.0,12385
22196,6.19,1,15471.0,12385
23154,6.19,3,15471.0,12385
22466,6.19,3,15471.0,12385
85130D,6.19,1,15471.0,12385
85130C,6.19,1,15471.0,12385
23415,6.04,3,15471.0,12385
23417,6.04,6,15471.0,12385
22233,6.04,1,15471.0,12385
21439,6.04,3,15471.0,12385
23416,6.19,6,15471.0,12385
22082,6.19,5,15471.0,12385
22079,6.19,2,15471.0,12385
23338,6.19,1,15471.0,12385
23321,6.19,2,15471.0,12385
22561,6.19,4,15471.0,12385
22232,6.19,8,15471.0,12385
22558,6.19,3,15471.0,12385
23500,6.19,20,15471.0,12385
22173,6.19,3,15471.0,12385
22363,6.19,1,15471.0,12385
23323,6.19,2,15471.0,12385
23115,6.19,1,15471.0,12385
21080,6.19,3,15471.0,12385
22224,6.04,2,15471.0,12385
23293,6.04,1,15471.0,12385
84792,6.04,4,15471.0,12385
22233,6.04,3,15471.0,12385
72741,6.04,9,15471.0,12385
21714,6.04,6,15471.0,12385
71053,6.19,1,15471.0,12385
71053,6.19,1,15471.0,12385
22928,6.19,2,15471.0,12385
22807,6.19,6,15471.0,12385
22500,6.19,4,15471.0,12385
22171,6.19,1,15471.0,12385
22807,6.19,6,15471.0,12385
85039A,6.19,2,15471.0,12385
23156,6.19,12,15471.0,12385
23360,6.19,2,15471.0,12385
72122,6.19,6,15471.0,12385
23099,6.19,1,15471.0,12385
22365,6.19,1,15471.0,12385
23374,6.19,3,15471.0,12385
23084,6.19,2,17266.0,12385
23398,6.19,2,17266.0,12385
23399,6.19,2,17266.0,12385
21622,6.19,1,17266.0,12385
22786,6.19,2,17266.0,12385
46000M,6.19,1,17266.0,12385
46000R,6.19,2,17266.0,12385
20781,6.19,1,17266.0,12385
82484,6.19,36,12747.0,12385
85062,6.19,24,12747.0,12385
85123A,6.19,6,12747.0,12385
82494L,6.19,24,12747.0,12385
82482,6.19,12,12747.0,12385
85099C,6.19,10,12747.0,12385
23581,6.19,10,12747.0,12385
37449,6.19,1,14395.0,12385
23691,6.19,25,14395.0,12385
21411,6.19,2,14395.0,12385
23139,6.19,5,14395.0,12385
22171,6.19,2,14395.0,12385
22207,6.19,1,14395.0,12385
22169,6.19,3,14395.0,12385
21901,6.19,5,14395.0,12385
21900,6.19,2,14395.0,12385
21899,6.19,4,14395.0,12385
21902,6.19,8,14395.0,12385
22187,6.19,6,14395.0,12385
82484,6.02,2,14395.0,12385
21155,6.02,6,14395.0,12385
23141,6.19,7,14395.0,12385
22505,6.19,4,14395.0,12385
22507,6.19,2,14395.0,12385
23356,6.19,1,14395.0,12385
23355,6.19,3,14395.0,12385
22114,6.19,3,14395.0,12385
22111,6.19,2,14395.0,12385
23356,6.19,2,14395.0,12385
85048,6.19,1,14395.0,12385
21485,6.19,3,14395.0,12385
22633,6.19,2,14395.0,12385
23139,6.19,1,14395.0,12385
23332,6.19,6,14395.0,12385
21592,6.19,9,14395.0,12385
84968E,6.19,1,14395.0,12385
21592,6.19,1,14395.0,12385
23439,6.19,2,14395.0,12385
22112,6.19,3,14395.0,12385
22113,6.19,3,14395.0,12385
21169,6.19,2,14395.0,12385
21181,6.19,8,14395.0,12385
21770,6.19,1,14395.0,12385
21175,6.19,6,14395.0,12385
22581,6.19,7,14395.0,12385
21098,7.24,3,14395.0,12385
23493,7.24,6,14395.0,12385
82486,7.24,2,14395.0,12385
82483,7.24,2,14395.0,12385
22465,7.24,12,14395.0,12385
22578,7.24,8,14395.0,12385
21166,7.24,4,14395.0,12385
21903,7.24,3,14395.0,12385
85150,7.24,8,14395.0,12385
21169,6.19,7,14395.0,12385
21098,6.19,4,14395.0,12385
22173,6.19,8,14395.0,12385
23321,6.19,2,14395.0,12385
23322,6.19,1,14395.0,12385
22470,6.19,6,14395.0,12385
22158,6.19,8,14395.0,12385
23318,6.19,1,14395.0,12385
23322,6.19,5,14395.0,12385
23321,6.19,6,14395.0,12385
23480,6.19,4,15701.0,12385
21015,6.19,24,15701.0,12385
21456,6.19,12,15701.0,12385
21439,6.19,12,15701.0,12385
22967,6.19,6,15701.0,12385
22254,6.19,12,15701.0,12385
22255,6.19,12,15701.0,12385
23466,6.19,2,15701.0,12385
22169,6.19,2,15701.0,12385
82482,6.19,6,15701.0,12385
21379,6.19,6,15701.0,12385
21377,6.19,6,15701.0,12385
21441,6.19,12,15701.0,12385
21442,6.19,12,15701.0,12385
20831,6.19,12,15701.0,12385
21115,6.19,8,15701.0,12385
21378,6.19,12,15701.0,12385
22055,6.19,16,15701.0,12385
22509,6.19,4,15701.0,12385
22695,6.19,12,15701.0,12385
22701,6.19,12,15701.0,12385
22703,6.19,12,15701.0,12385
22807,6.19,12,15701.0,12385
23107,6.19,8,15701.0,12385
22192,6.19,2,15701.0,12385
23084,6.19,6,15701.0,12385
23108,6.19,2,15701.0,12385
23031,6.19,6,15701.0,12385
22771,6.19,12,15701.0,12385
